[64, 100, 172, 174, 50, 127]	181
[64, 100, 174, 50, 181, 127]	172
[64, 100, 172, 50, 181, 127]	174
[64, 100, 172, 174, 50, 181]	127
[98, 100, 172, 174, 79, 181]	50
[100, 172, 174, 79, 50, 181]	98
[98, 172, 174, 79, 50, 181]	100
[98, 100, 172, 174, 79, 50]	181
[98, 100, 174, 79, 50, 181]	172
[98, 100, 172, 79, 50, 181]	174
[98, 100, 172, 174, 50, 181]	79
[98, 258, 172, 174, 79, 181]	50
[258, 172, 174, 79, 50, 181]	98
[98, 172, 174, 79, 50, 181]	258
[258, 98, 172, 174, 79, 50]	181
[258, 98, 174, 79, 50, 181]	172
[258, 98, 172, 79, 50, 181]	174
[258, 98, 172, 174, 50, 181]	79
[98, 100, 172, 174, 181, 127]	50
[100, 172, 174, 50, 181, 127]	98
[98, 172, 174, 50, 181, 127]	100
[98, 100, 172, 174, 50, 127]	181
[98, 100, 174, 50, 181, 127]	172
[98, 100, 172, 50, 181, 127]	174
[98, 100, 172, 174, 50, 181]	127
[98, 100, 174, 79, 56, 127]	64
[64, 100, 174, 79, 56, 127]	98
[64, 98, 174, 79, 56, 127]	100
[64, 98, 100, 174, 79, 127]	56
[64, 98, 100, 174, 79, 56]	127
[64, 98, 100, 79, 56, 127]	174
[64, 98, 100, 174, 56, 127]	79
[98, 100, 172, 174, 79, 56]	64
[64, 100, 172, 174, 79, 56]	98
[64, 98, 172, 174, 79, 56]	100
[64, 98, 100, 172, 174, 79]	56
[64, 98, 100, 174, 79, 56]	172
[64, 98, 100, 172, 79, 56]	174
[64, 98, 100, 172, 174, 56]	79
[98, 100, 172, 79, 181, 56]	64
[64, 100, 172, 79, 181, 56]	98
[64, 98, 172, 79, 181, 56]	100
[64, 98, 100, 172, 79, 56]	181
[64, 98, 100, 172, 79, 181]	56
[64, 98, 100, 79, 181, 56]	172
[64, 98, 100, 172, 181, 56]	79
[98, 100, 174, 79, 181, 56]	64
[64, 100, 174, 79, 181, 56]	98
[64, 98, 174, 79, 181, 56]	100
[64, 98, 100, 174, 79, 56]	181
[64, 98, 100, 174, 79, 181]	56
[64, 98, 100, 79, 181, 56]	174
[64, 98, 100, 174, 181, 56]	79
[98, 172, 174, 79, 181, 56]	64
[64, 172, 174, 79, 181, 56]	98
[64, 98, 172, 174, 79, 56]	181
[64, 98, 172, 174, 79, 181]	56
[64, 98, 174, 79, 181, 56]	172
[64, 98, 172, 79, 181, 56]	174
[64, 98, 172, 174, 181, 56]	79
[100, 172, 174, 79, 181, 56]	64
[64, 172, 174, 79, 181, 56]	100
[64, 100, 172, 174, 79, 56]	181
[64, 100, 172, 174, 79, 181]	56
[64, 100, 174, 79, 181, 56]	172
[64, 100, 172, 79, 181, 56]	174
[64, 100, 172, 174, 181, 56]	79
[98, 100, 172, 174, 56, 127]	64
[64, 100, 172, 174, 56, 127]	98
[64, 98, 172, 174, 56, 127]	100
[64, 98, 100, 172, 174, 127]	56
[64, 98, 100, 174, 56, 127]	172
[64, 98, 100, 172, 56, 127]	174
[64, 98, 100, 172, 174, 56]	127
[98, 100, 172, 181, 56, 127]	64
[64, 100, 172, 181, 56, 127]	98
[64, 98, 172, 181, 56, 127]	100
[64, 98, 100, 172, 56, 127]	181
[64, 98, 100, 172, 181, 127]	56
[64, 98, 100, 181, 56, 127]	172
[64, 98, 100, 172, 181, 56]	127
[98, 100, 174, 181, 56, 127]	64
[64, 100, 174, 181, 56, 127]	98
[64, 98, 174, 181, 56, 127]	100
[64, 98, 100, 174, 56, 127]	181
[64, 98, 100, 174, 181, 127]	56
[64, 98, 100, 181, 56, 127]	174
[64, 98, 100, 174, 181, 56]	127
[98, 100, 172, 174, 181, 56]	64
[64, 100, 172, 174, 181, 56]	98
[64, 98, 172, 174, 181, 56]	100
[64, 98, 100, 172, 174, 56]	181
[64, 98, 100, 172, 174, 181]	56
[64, 98, 100, 174, 181, 56]	172
[64, 98, 100, 172, 181, 56]	174
[98, 172, 174, 181, 56, 127]	64
[64, 172, 174, 181, 56, 127]	98
[64, 98, 172, 174, 56, 127]	181
[64, 98, 172, 174, 181, 127]	56
[64, 98, 174, 181, 56, 127]	172
[64, 98, 172, 181, 56, 127]	174
[64, 98, 172, 174, 181, 56]	127
[100, 172, 174, 181, 56, 127]	64
[64, 172, 174, 181, 56, 127]	100
[64, 100, 172, 174, 56, 127]	181
[64, 100, 172, 174, 181, 127]	56
[64, 100, 174, 181, 56, 127]	172
[64, 100, 172, 181, 56, 127]	174
[64, 100, 172, 174, 181, 56]	127
[100, 172, 174, 79, 181, 56]	98
[98, 172, 174, 79, 181, 56]	100
[98, 100, 172, 174, 79, 56]	181
[98, 100, 172, 174, 79, 181]	56
[98, 100, 174, 79, 181, 56]	172
[98, 100, 172, 79, 181, 56]	174
[98, 100, 172, 174, 181, 56]	79
[258, 172, 174, 79, 181, 56]	98
[98, 172, 174, 79, 181, 56]	258
[98, 258, 172, 174, 79, 56]	181
[98, 258, 172, 174, 79, 181]	56
[98, 258, 174, 79, 181, 56]	172
[98, 258, 172, 79, 181, 56]	174
[98, 258, 172, 174, 181, 56]	79
[100, 172, 174, 181, 56, 127]	98
[98, 172, 174, 181, 56, 127]	100
[98, 100, 172, 174, 56, 127]	181
[98, 100, 172, 174, 181, 127]	56
[98, 100, 174, 181, 56, 127]	172
[98, 100, 172, 181, 56, 127]	174
[98, 100, 172, 174, 181, 56]	127
[98, 100, 172, 174, 79, 181]	64
[64, 100, 172, 174, 79, 181]	98
[64, 98, 172, 174, 79, 181]	100
[64, 98, 100, 172, 174, 79]	181
[64, 98, 100, 174, 79, 181]	172
[64, 98, 100, 172, 79, 181]	174
[64, 98, 100, 172, 174, 181]	79
[98, 100, 172, 174, 181, 127]	64
[64, 100, 172, 174, 181, 127]	98
[64, 98, 172, 174, 181, 127]	100
[64, 98, 100, 172, 174, 127]	181
[64, 98, 100, 174, 181, 127]	172
[64, 98, 100, 172, 181, 127]	174
[64, 98, 100, 172, 174, 181]	127
[1, 98, 7, 172, 79, 50, 56]	64
[64, 98, 7, 172, 79, 50, 56]	1
[64, 1, 98, 7, 172, 79, 56]	50
[64, 1, 7, 172, 79, 50, 56]	98
[64, 1, 98, 172, 79, 50, 56]	7
[64, 1, 98, 7, 172, 79, 50]	56
[64, 1, 98, 7, 79, 50, 56]	172
[64, 1, 98, 7, 172, 50, 56]	79
[1, 98, 7, 174, 79, 50, 56]	64
[64, 98, 7, 174, 79, 50, 56]	1
[64, 1, 98, 7, 174, 79, 56]	50
[64, 1, 7, 174, 79, 50, 56]	98
[64, 1, 98, 174, 79, 50, 56]	7
[64, 1, 98, 7, 174, 79, 50]	56
[64, 1, 98, 7, 79, 50, 56]	174
[64, 1, 98, 7, 174, 50, 56]	79
[1, 98, 7, 79, 50, 181, 56]	64
[64, 98, 7, 79, 50, 181, 56]	1
[64, 1, 98, 7, 79, 181, 56]	50
[64, 1, 7, 79, 50, 181, 56]	98
[64, 1, 98, 7, 79, 50, 56]	181
[64, 1, 98, 79, 50, 181, 56]	7
[64, 1, 98, 7, 79, 50, 181]	56
[64, 1, 98, 7, 50, 181, 56]	79
[1, 7, 172, 174, 79, 50, 56]	64
[64, 7, 172, 174, 79, 50, 56]	1
[64, 1, 7, 172, 174, 79, 56]	50
[64, 1, 172, 174, 79, 50, 56]	7
[64, 1, 7, 172, 174, 79, 50]	56
[64, 1, 7, 174, 79, 50, 56]	172
[64, 1, 7, 172, 79, 50, 56]	174
[64, 1, 7, 172, 174, 50, 56]	79
[1, 7, 172, 79, 50, 181, 56]	64
[64, 7, 172, 79, 50, 181, 56]	1
[64, 1, 7, 172, 79, 181, 56]	50
[64, 1, 7, 172, 79, 50, 56]	181
[64, 1, 172, 79, 50, 181, 56]	7
[64, 1, 7, 172, 79, 50, 181]	56
[64, 1, 7, 79, 50, 181, 56]	172
[64, 1, 7, 172, 50, 181, 56]	79
[1, 7, 174, 79, 50, 181, 56]	64
[64, 7, 174, 79, 50, 181, 56]	1
[64, 1, 7, 174, 79, 181, 56]	50
[64, 1, 7, 174, 79, 50, 56]	181
[64, 1, 174, 79, 50, 181, 56]	7
[64, 1, 7, 174, 79, 50, 181]	56
[64, 1, 7, 79, 50, 181, 56]	174
[64, 1, 7, 174, 50, 181, 56]	79
[1, 98, 100, 7, 174, 50, 56]	64
[64, 98, 100, 7, 174, 50, 56]	1
[64, 1, 98, 100, 7, 174, 56]	50
[64, 1, 100, 7, 174, 50, 56]	98
[64, 1, 98, 7, 174, 50, 56]	100
[64, 1, 98, 100, 174, 50, 56]	7
[64, 1, 98, 100, 7, 174, 50]	56
[64, 1, 98, 100, 7, 50, 56]	174
[1, 98, 7, 172, 174, 50, 56]	64
[64, 98, 7, 172, 174, 50, 56]	1
[64, 1, 98, 7, 172, 174, 56]	50
[64, 1, 7, 172, 174, 50, 56]	98
[64, 1, 98, 172, 174, 50, 56]	7
[64, 1, 98, 7, 172, 174, 50]	56
[64, 1, 98, 7, 174, 50, 56]	172
[64, 1, 98, 7, 172, 50, 56]	174
[1, 98, 7, 172, 50, 181, 56]	64
[64, 98, 7, 172, 50, 181, 56]	1
[64, 1, 98, 7, 172, 181, 56]	50
[64, 1, 7, 172, 50, 181, 56]	98
[64, 1, 98, 7, 172, 50, 56]	181
[64, 1, 98, 172, 50, 181, 56]	7
[64, 1, 98, 7, 172, 50, 181]	56
[64, 1, 98, 7, 50, 181, 56]	172
[1, 98, 7, 174, 50, 181, 56]	64
[64, 98, 7, 174, 50, 181, 56]	1
[64, 1, 98, 7, 174, 181, 56]	50
[64, 1, 7, 174, 50, 181, 56]	98
[64, 1, 98, 7, 174, 50, 56]	181
[64, 1, 98, 174, 50, 181, 56]	7
[64, 1, 98, 7, 174, 50, 181]	56
[64, 1, 98, 7, 50, 181, 56]	174
[1, 7, 172, 174, 50, 181, 56]	64
[64, 7, 172, 174, 50, 181, 56]	1
[64, 1, 7, 172, 174, 181, 56]	50
[64, 1, 7, 172, 174, 50, 56]	181
[64, 1, 172, 174, 50, 181, 56]	7
[64, 1, 7, 172, 174, 50, 181]	56
[64, 1, 7, 174, 50, 181, 56]	172
[64, 1, 7, 172, 50, 181, 56]	174
[98, 100, 7, 174, 79, 50, 56]	1
[1, 98, 100, 7, 174, 79, 56]	50
[1, 100, 7, 174, 79, 50, 56]	98
[1, 98, 7, 174, 79, 50, 56]	100
[1, 98, 100, 174, 79, 50, 56]	7
[1, 98, 100, 7, 174, 79, 50]	56
[1, 98, 100, 7, 79, 50, 56]	174
[1, 98, 100, 7, 174, 50, 56]	79
[98, 7, 172, 174, 79, 50, 56]	1
[1, 98, 7, 172, 174, 79, 56]	50
[1, 7, 172, 174, 79, 50, 56]	98
[1, 98, 172, 174, 79, 50, 56]	7
[1, 98, 7, 172, 174, 79, 50]	56
[1, 98, 7, 174, 79, 50, 56]	172
[1, 98, 7, 172, 79, 50, 56]	174
[1, 98, 7, 172, 174, 50, 56]	79
[98, 7, 172, 79, 50, 181, 56]	1
[1, 98, 7, 172, 79, 181, 56]	50
[1, 7, 172, 79, 50, 181, 56]	98
[1, 98, 7, 172, 79, 50, 56]	181
[1, 98, 172, 79, 50, 181, 56]	7
[1, 98, 7, 172, 79, 50, 181]	56
[1, 98, 7, 79, 50, 181, 56]	172
[1, 98, 7, 172, 50, 181, 56]	79
[98, 7, 174, 79, 50, 181, 56]	1
[1, 98, 7, 174, 79, 181, 56]	50
[1, 7, 174, 79, 50, 181, 56]	98
[1, 98, 7, 174, 79, 50, 56]	181
[1, 98, 174, 79, 50, 181, 56]	7
[1, 98, 7, 174, 79, 50, 181]	56
[1, 98, 7, 79, 50, 181, 56]	174
[1, 98, 7, 174, 50, 181, 56]	79
[7, 172, 174, 79, 50, 181, 56]	1
[1, 7, 172, 174, 79, 181, 56]	50
[1, 7, 172, 174, 79, 50, 56]	181
[1, 172, 174, 79, 50, 181, 56]	7
[1, 7, 172, 174, 79, 50, 181]	56
[1, 7, 174, 79, 50, 181, 56]	172
[1, 7, 172, 79, 50, 181, 56]	174
[1, 7, 172, 174, 50, 181, 56]	79
[98, 100, 7, 172, 174, 50, 56]	1
[1, 98, 100, 7, 172, 174, 56]	50
[1, 100, 7, 172, 174, 50, 56]	98
[1, 98, 7, 172, 174, 50, 56]	100
[1, 98, 100, 172, 174, 50, 56]	7
[1, 98, 100, 7, 172, 174, 50]	56
[1, 98, 100, 7, 174, 50, 56]	172
[1, 98, 100, 7, 172, 50, 56]	174
[98, 7, 172, 174, 50, 181, 56]	1
[1, 98, 7, 172, 174, 181, 56]	50
[1, 7, 172, 174, 50, 181, 56]	98
[1, 98, 7, 172, 174, 50, 56]	181
[1, 98, 172, 174, 50, 181, 56]	7
[1, 98, 7, 172, 174, 50, 181]	56
[1, 98, 7, 174, 50, 181, 56]	172
[1, 98, 7, 172, 50, 181, 56]	174
[1, 98, 7, 172, 174, 79, 50]	64
[64, 98, 7, 172, 174, 79, 50]	1
[64, 1, 98, 7, 172, 174, 79]	50
[64, 1, 7, 172, 174, 79, 50]	98
[64, 1, 98, 172, 174, 79, 50]	7
[64, 1, 98, 7, 174, 79, 50]	172
[64, 1, 98, 7, 172, 79, 50]	174
[64, 1, 98, 7, 172, 174, 50]	79
[1, 98, 7, 172, 79, 50, 181]	64
[64, 98, 7, 172, 79, 50, 181]	1
[64, 1, 98, 7, 172, 79, 181]	50
[64, 1, 7, 172, 79, 50, 181]	98
[64, 1, 98, 7, 172, 79, 50]	181
[64, 1, 98, 172, 79, 50, 181]	7
[64, 1, 98, 7, 79, 50, 181]	172
[64, 1, 98, 7, 172, 50, 181]	79
[1, 98, 7, 174, 79, 50, 181]	64
[64, 98, 7, 174, 79, 50, 181]	1
[64, 1, 98, 7, 174, 79, 181]	50
[64, 1, 7, 174, 79, 50, 181]	98
[64, 1, 98, 7, 174, 79, 50]	181
[64, 1, 98, 174, 79, 50, 181]	7
[64, 1, 98, 7, 79, 50, 181]	174
[64, 1, 98, 7, 174, 50, 181]	79
[1, 7, 172, 174, 79, 50, 181]	64
[64, 7, 172, 174, 79, 50, 181]	1
[64, 1, 7, 172, 174, 79, 181]	50
[64, 1, 7, 172, 174, 79, 50]	181
[64, 1, 172, 174, 79, 50, 181]	7
[64, 1, 7, 174, 79, 50, 181]	172
[64, 1, 7, 172, 79, 50, 181]	174
[64, 1, 7, 172, 174, 50, 181]	79
[1, 98, 7, 172, 174, 50, 181]	64
[64, 98, 7, 172, 174, 50, 181]	1
[64, 1, 98, 7, 172, 174, 181]	50
[64, 1, 7, 172, 174, 50, 181]	98
[64, 1, 98, 7, 172, 174, 50]	181
[64, 1, 98, 172, 174, 50, 181]	7
[64, 1, 98, 7, 174, 50, 181]	172
[64, 1, 98, 7, 172, 50, 181]	174
[98, 7, 172, 174, 79, 50, 181]	1
[1, 98, 7, 172, 174, 79, 181]	50
[1, 7, 172, 174, 79, 50, 181]	98
[1, 98, 7, 172, 174, 79, 50]	181
[1, 98, 172, 174, 79, 50, 181]	7
[1, 98, 7, 174, 79, 50, 181]	172
[1, 98, 7, 172, 79, 50, 181]	174
[1, 98, 7, 172, 174, 50, 181]	79
[1, 98, 7, 172, 174, 79, 56]	64
[64, 98, 7, 172, 174, 79, 56]	1
[64, 1, 7, 172, 174, 79, 56]	98
[64, 1, 98, 172, 174, 79, 56]	7
[64, 1, 98, 7, 172, 174, 79]	56
[64, 1, 98, 7, 174, 79, 56]	172
[64, 1, 98, 7, 172, 79, 56]	174
[64, 1, 98, 7, 172, 174, 56]	79
[1, 98, 7, 172, 79, 181, 56]	64
[64, 98, 7, 172, 79, 181, 56]	1
[64, 1, 7, 172, 79, 181, 56]	98
[64, 1, 98, 7, 172, 79, 56]	181
[64, 1, 98, 172, 79, 181, 56]	7
[64, 1, 98, 7, 172, 79, 181]	56
[64, 1, 98, 7, 79, 181, 56]	172
[64, 1, 98, 7, 172, 181, 56]	79
[1, 98, 7, 174, 79, 181, 56]	64
[64, 98, 7, 174, 79, 181, 56]	1
[64, 1, 7, 174, 79, 181, 56]	98
[64, 1, 98, 7, 174, 79, 56]	181
[64, 1, 98, 174, 79, 181, 56]	7
[64, 1, 98, 7, 174, 79, 181]	56
[64, 1, 98, 7, 79, 181, 56]	174
[64, 1, 98, 7, 174, 181, 56]	79
[1, 7, 172, 174, 79, 181, 56]	64
[64, 7, 172, 174, 79, 181, 56]	1
[64, 1, 7, 172, 174, 79, 56]	181
[64, 1, 172, 174, 79, 181, 56]	7
[64, 1, 7, 172, 174, 79, 181]	56
[64, 1, 7, 174, 79, 181, 56]	172
[64, 1, 7, 172, 79, 181, 56]	174
[64, 1, 7, 172, 174, 181, 56]	79
[1, 98, 7, 172, 174, 181, 56]	64
[64, 98, 7, 172, 174, 181, 56]	1
[64, 1, 7, 172, 174, 181, 56]	98
[64, 1, 98, 7, 172, 174, 56]	181
[64, 1, 98, 172, 174, 181, 56]	7
[64, 1, 98, 7, 172, 174, 181]	56
[64, 1, 98, 7, 174, 181, 56]	172
[64, 1, 98, 7, 172, 181, 56]	174
[98, 7, 172, 174, 79, 181, 56]	1
[1, 7, 172, 174, 79, 181, 56]	98
[1, 98, 7, 172, 174, 79, 56]	181
[1, 98, 172, 174, 79, 181, 56]	7
[1, 98, 7, 172, 174, 79, 181]	56
[1, 98, 7, 174, 79, 181, 56]	172
[1, 98, 7, 172, 79, 181, 56]	174
[1, 98, 7, 172, 174, 181, 56]	79
[1, 98, 7, 172, 174, 79, 181]	64
[64, 98, 7, 172, 174, 79, 181]	1
[64, 1, 7, 172, 174, 79, 181]	98
[64, 1, 98, 7, 172, 174, 79]	181
[64, 1, 98, 172, 174, 79, 181]	7
[64, 1, 98, 7, 174, 79, 181]	172
[64, 1, 98, 7, 172, 79, 181]	174
[64, 1, 98, 7, 172, 174, 181]	79
[1, 98, 172, 174, 79, 50, 56]	64
[64, 98, 172, 174, 79, 50, 56]	1
[64, 1, 98, 172, 174, 79, 56]	50
[64, 1, 172, 174, 79, 50, 56]	98
[64, 1, 98, 172, 174, 79, 50]	56
[64, 1, 98, 174, 79, 50, 56]	172
[64, 1, 98, 172, 79, 50, 56]	174
[64, 1, 98, 172, 174, 50, 56]	79
[1, 98, 172, 79, 50, 181, 56]	64
[64, 98, 172, 79, 50, 181, 56]	1
[64, 1, 98, 172, 79, 181, 56]	50
[64, 1, 172, 79, 50, 181, 56]	98
[64, 1, 98, 172, 79, 50, 56]	181
[64, 1, 98, 172, 79, 50, 181]	56
[64, 1, 98, 79, 50, 181, 56]	172
[64, 1, 98, 172, 50, 181, 56]	79
[1, 98, 174, 79, 50, 181, 56]	64
[64, 98, 174, 79, 50, 181, 56]	1
[64, 1, 98, 174, 79, 181, 56]	50
[64, 1, 174, 79, 50, 181, 56]	98
[64, 1, 98, 174, 79, 50, 56]	181
[64, 1, 98, 174, 79, 50, 181]	56
[64, 1, 98, 79, 50, 181, 56]	174
[64, 1, 98, 174, 50, 181, 56]	79
[1, 172, 174, 79, 50, 181, 56]	64
[64, 172, 174, 79, 50, 181, 56]	1
[64, 1, 172, 174, 79, 181, 56]	50
[64, 1, 172, 174, 79, 50, 56]	181
[64, 1, 172, 174, 79, 50, 181]	56
[64, 1, 174, 79, 50, 181, 56]	172
[64, 1, 172, 79, 50, 181, 56]	174
[64, 1, 172, 174, 50, 181, 56]	79
[1, 98, 100, 174, 50, 56, 127]	64
[64, 98, 100, 174, 50, 56, 127]	1
[64, 1, 98, 100, 174, 56, 127]	50
[64, 1, 100, 174, 50, 56, 127]	98
[64, 1, 98, 174, 50, 56, 127]	100
[64, 1, 98, 100, 174, 50, 127]	56
[64, 1, 98, 100, 50, 56, 127]	174
[64, 1, 98, 100, 174, 50, 56]	127
[1, 98, 172, 174, 50, 181, 56]	64
[64, 98, 172, 174, 50, 181, 56]	1
[64, 1, 98, 172, 174, 181, 56]	50
[64, 1, 172, 174, 50, 181, 56]	98
[64, 1, 98, 172, 174, 50, 56]	181
[64, 1, 98, 172, 174, 50, 181]	56
[64, 1, 98, 174, 50, 181, 56]	172
[64, 1, 98, 172, 50, 181, 56]	174
[98, 172, 174, 79, 50, 181, 56]	1
[1, 98, 172, 174, 79, 181, 56]	50
[1, 172, 174, 79, 50, 181, 56]	98
[1, 98, 172, 174, 79, 50, 56]	181
[1, 98, 172, 174, 79, 50, 181]	56
[1, 98, 174, 79, 50, 181, 56]	172
[1, 98, 172, 79, 50, 181, 56]	174
[1, 98, 172, 174, 50, 181, 56]	79
[1, 98, 172, 174, 79, 50, 181]	64
[64, 98, 172, 174, 79, 50, 181]	1
[64, 1, 98, 172, 174, 79, 181]	50
[64, 1, 172, 174, 79, 50, 181]	98
[64, 1, 98, 172, 174, 79, 50]	181
[64, 1, 98, 174, 79, 50, 181]	172
[64, 1, 98, 172, 79, 50, 181]	174
[64, 1, 98, 172, 174, 50, 181]	79
[1, 98, 172, 174, 79, 181, 56]	64
[64, 98, 172, 174, 79, 181, 56]	1
[64, 1, 172, 174, 79, 181, 56]	98
[64, 1, 98, 172, 174, 79, 56]	181
[64, 1, 98, 172, 174, 79, 181]	56
[64, 1, 98, 174, 79, 181, 56]	172
[64, 1, 98, 172, 79, 181, 56]	174
[64, 1, 98, 172, 174, 181, 56]	79
[98, 100, 7, 79, 50, 56, 127]	64
[64, 98, 100, 7, 79, 56, 127]	50
[64, 100, 7, 79, 50, 56, 127]	98
[64, 98, 7, 79, 50, 56, 127]	100
[64, 98, 100, 79, 50, 56, 127]	7
[64, 98, 100, 7, 79, 50, 127]	56
[64, 98, 100, 7, 79, 50, 56]	127
[64, 98, 100, 7, 50, 56, 127]	79
[98, 100, 7, 172, 79, 50, 56]	64
[64, 98, 100, 7, 172, 79, 56]	50
[64, 100, 7, 172, 79, 50, 56]	98
[64, 98, 7, 172, 79, 50, 56]	100
[64, 98, 100, 172, 79, 50, 56]	7
[64, 98, 100, 7, 172, 79, 50]	56
[64, 98, 100, 7, 79, 50, 56]	172
[64, 98, 100, 7, 172, 50, 56]	79
[98, 100, 7, 174, 79, 50, 56]	64
[64, 98, 100, 7, 174, 79, 56]	50
[64, 100, 7, 174, 79, 50, 56]	98
[64, 98, 7, 174, 79, 50, 56]	100
[64, 98, 100, 174, 79, 50, 56]	7
[64, 98, 100, 7, 174, 79, 50]	56
[64, 98, 100, 7, 79, 50, 56]	174
[64, 98, 100, 7, 174, 50, 56]	79
[98, 100, 7, 79, 50, 181, 56]	64
[64, 98, 100, 7, 79, 181, 56]	50
[64, 100, 7, 79, 50, 181, 56]	98
[64, 98, 7, 79, 50, 181, 56]	100
[64, 98, 100, 7, 79, 50, 56]	181
[64, 98, 100, 79, 50, 181, 56]	7
[64, 98, 100, 7, 79, 50, 181]	56
[64, 98, 100, 7, 50, 181, 56]	79
[98, 7, 174, 79, 50, 56, 127]	64
[64, 98, 7, 174, 79, 56, 127]	50
[64, 7, 174, 79, 50, 56, 127]	98
[64, 98, 174, 79, 50, 56, 127]	7
[64, 98, 7, 174, 79, 50, 127]	56
[64, 98, 7, 174, 79, 50, 56]	127
[64, 98, 7, 79, 50, 56, 127]	174
[64, 98, 7, 174, 50, 56, 127]	79
[98, 7, 172, 174, 79, 50, 56]	64
[64, 98, 7, 172, 174, 79, 56]	50
[64, 7, 172, 174, 79, 50, 56]	98
[64, 98, 172, 174, 79, 50, 56]	7
[64, 98, 7, 172, 174, 79, 50]	56
[64, 98, 7, 174, 79, 50, 56]	172
[64, 98, 7, 172, 79, 50, 56]	174
[64, 98, 7, 172, 174, 50, 56]	79
[98, 7, 172, 79, 50, 181, 56]	64
[64, 98, 7, 172, 79, 181, 56]	50
[64, 7, 172, 79, 50, 181, 56]	98
[64, 98, 7, 172, 79, 50, 56]	181
[64, 98, 172, 79, 50, 181, 56]	7
[64, 98, 7, 172, 79, 50, 181]	56
[64, 98, 7, 79, 50, 181, 56]	172
[64, 98, 7, 172, 50, 181, 56]	79
[98, 7, 174, 79, 50, 181, 56]	64
[64, 98, 7, 174, 79, 181, 56]	50
[64, 7, 174, 79, 50, 181, 56]	98
[64, 98, 7, 174, 79, 50, 56]	181
[64, 98, 174, 79, 50, 181, 56]	7
[64, 98, 7, 174, 79, 50, 181]	56
[64, 98, 7, 79, 50, 181, 56]	174
[64, 98, 7, 174, 50, 181, 56]	79
[100, 7, 174, 79, 50, 56, 127]	64
[64, 100, 7, 174, 79, 56, 127]	50
[64, 7, 174, 79, 50, 56, 127]	100
[64, 100, 174, 79, 50, 56, 127]	7
[64, 100, 7, 174, 79, 50, 127]	56
[64, 100, 7, 174, 79, 50, 56]	127
[64, 100, 7, 79, 50, 56, 127]	174
[64, 100, 7, 174, 50, 56, 127]	79
[100, 7, 172, 174, 79, 50, 56]	64
[64, 100, 7, 172, 174, 79, 56]	50
[64, 7, 172, 174, 79, 50, 56]	100
[64, 100, 172, 174, 79, 50, 56]	7
[64, 100, 7, 172, 174, 79, 50]	56
[64, 100, 7, 174, 79, 50, 56]	172
[64, 100, 7, 172, 79, 50, 56]	174
[64, 100, 7, 172, 174, 50, 56]	79
[100, 7, 172, 79, 50, 181, 56]	64
[64, 100, 7, 172, 79, 181, 56]	50
[64, 7, 172, 79, 50, 181, 56]	100
[64, 100, 7, 172, 79, 50, 56]	181
[64, 100, 172, 79, 50, 181, 56]	7
[64, 100, 7, 172, 79, 50, 181]	56
[64, 100, 7, 79, 50, 181, 56]	172
[64, 100, 7, 172, 50, 181, 56]	79
[100, 7, 174, 79, 50, 181, 56]	64
[64, 100, 7, 174, 79, 181, 56]	50
[64, 7, 174, 79, 50, 181, 56]	100
[64, 100, 7, 174, 79, 50, 56]	181
[64, 100, 174, 79, 50, 181, 56]	7
[64, 100, 7, 174, 79, 50, 181]	56
[64, 100, 7, 79, 50, 181, 56]	174
[64, 100, 7, 174, 50, 181, 56]	79
[7, 172, 174, 79, 50, 181, 56]	64
[64, 7, 172, 174, 79, 181, 56]	50
[64, 7, 172, 174, 79, 50, 56]	181
[64, 172, 174, 79, 50, 181, 56]	7
[64, 7, 172, 174, 79, 50, 181]	56
[64, 7, 174, 79, 50, 181, 56]	172
[64, 7, 172, 79, 50, 181, 56]	174
[64, 7, 172, 174, 50, 181, 56]	79
[98, 100, 7, 172, 50, 56, 127]	64
[64, 98, 100, 7, 172, 56, 127]	50
[64, 100, 7, 172, 50, 56, 127]	98
[64, 98, 7, 172, 50, 56, 127]	100
[64, 98, 100, 172, 50, 56, 127]	7
[64, 98, 100, 7, 172, 50, 127]	56
[64, 98, 100, 7, 50, 56, 127]	172
[64, 98, 100, 7, 172, 50, 56]	127
[98, 100, 7, 174, 50, 56, 127]	64
[64, 98, 100, 7, 174, 56, 127]	50
[64, 100, 7, 174, 50, 56, 127]	98
[64, 98, 7, 174, 50, 56, 127]	100
[64, 98, 100, 174, 50, 56, 127]	7
[64, 98, 100, 7, 174, 50, 127]	56
[64, 98, 100, 7, 50, 56, 127]	174
[64, 98, 100, 7, 174, 50, 56]	127
[98, 100, 7, 172, 174, 50, 56]	64
[64, 98, 100, 7, 172, 174, 56]	50
[64, 100, 7, 172, 174, 50, 56]	98
[64, 98, 7, 172, 174, 50, 56]	100
[64, 98, 100, 172, 174, 50, 56]	7
[64, 98, 100, 7, 172, 174, 50]	56
[64, 98, 100, 7, 174, 50, 56]	172
[64, 98, 100, 7, 172, 50, 56]	174
[98, 100, 7, 172, 50, 181, 56]	64
[64, 98, 100, 7, 172, 181, 56]	50
[64, 100, 7, 172, 50, 181, 56]	98
[64, 98, 7, 172, 50, 181, 56]	100
[64, 98, 100, 7, 172, 50, 56]	181
[64, 98, 100, 172, 50, 181, 56]	7
[64, 98, 100, 7, 172, 50, 181]	56
[64, 98, 100, 7, 50, 181, 56]	172
[98, 100, 7, 174, 50, 181, 56]	64
